status,floor,type,name,globalId,magnitude,approved
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3417822,12tS2p7$5BZgMZXmZGvzan,120,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3454473,1CxA9g4bfD3fpda9tF8b3r,120,no
deviated,02,IfcPipeFitting,Tee - Plain - PVC-C:Standard:11781472,2ykjEHqsLAygN49lthY_2F,120,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11724853,2ykjEHqsLAygN49lthYitQ,120,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11734655,2ykjEHqsLAygN49lthYokG,120,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11893637,0_koDmhcbCJPzGx9ITK6lC,118,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3415722,12tS2p7$5BZgMZXmZGv_55,118,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:13419388,2oWaAStSP5EQwJ1WBlU7hE,118,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12983920,1Ls9KWAmf24OC$gmmVTbSJ,118,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Gas:11885410,02kopIvPbFtxB8$ajbvd9b,117,no
deviated,02,IfcWall,Basic Wall:IW01_0dB_102mm:1956978,2g5G4JcSzFTuUPJzeiSDlJ,116,no
deviated,02,IfcDuctSegment,Rectangular Duct:Radius Bend - Slip Joint:11734863,2ykjEHqsLAygN49lthYogW,116,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426922,0Km9QgkUj4Suq4NHKhFQ6B,115,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3426311,0Km9QgkUj4Suq4NHKhFQFc,115,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4171057,0R0DHe4dzFoQlypB8jMSLA,115,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3450626,0gYHJIih1AVe7ivnxSKOmr,115,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11881438,0wWp4hodTFJ98H8qxOW40H,115,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:10873188,1hr2fqA0fAX8pib9f2SZ3E,115,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3414684,2DRR6qssX5pQKPCcF$3c8O,115,no
deviated,02,IfcDuctFitting,Duct Bend - Round Pressed Bend - Slip Joint:Medium Radius:12708742,2GJYeiVFr80xeIGkK75Ejh,115,no
deviated,02,IfcSpaceHeater,ESG_MEEQ_HVR-ZERO-X_No-Back-Ducting:Left - Louvre Type B:15431525,3m87MdxKDAl8jsiMNmr_i$,115,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3785102,3K5Em3PkvFn9aTtfZxKntz,114,no
deviated,02,IfcWall,Basic Wall:IW01_40dB_102mm:7664394,1Iy1v3WrTCgwXzb$8MOa8S,113,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408073,1XAD7fS4v52PD_7o$rawN2,113,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:14987486,080fMIoKT9kRzcTpFSP02R,112,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11881436,0wWp4hodTFJ98H8qxOW40J,112,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11775003,2ykjEHqsLAygN49lthYudq,112,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429828,3pV4_xRYHDnRoc1mXZ_xzf,112,no
deviated,02,IfcDuctFitting,Duct Transformation - Rectangular - Round - Slip Joint:Standard:11768271,2ykjEHqsLAygN49lthYxGW,111,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4171202,0R0DHe4dzFoQlypB8jMSMv,110,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3442268,1FBl0bJQTDM8XOALKPrvVB,110,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11766275,2ykjEHqsLAygN49lthYw$i,110,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12955568,2ymgR9QAT74fTx_39MjOzC,110,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12847933,3DquJpWhD7999Z0Y7atEYO,110,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598560,3Lqb2YQ5fD4w9atRo3CEQB,110,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:7540358,0HPqbHT_jD3Q9ICHRlSgFY,110,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:8307115,1ri5oisEj5QQPXPr82DxCC,109,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11724989,2ykjEHqsLAygN49lthYirI,108,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429900,3pV4_xRYHDnRoc1mXZ_xoX,108,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9911729,09A9KbM9z4DOWIOWMUs3KP,107,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4171673,0R0DHe4dzFoQlypB8jMSVY,107,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12986497,1Ls9KWAmf24OC$gmmVTc7Y,107,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3511988,095F13Lo5DgQ_wApZOMV76,106,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:8307903,1ri5oisEj5QQPXPr82DxOO,106,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11734727,2ykjEHqsLAygN49lthYoie,105,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737497,2ykjEHqsLAygN49lthYpns,105,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3515053,095F13Lo5DgQ_wApZOMSNV,104,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9912405,09A9KbM9z4DOWIOWMUs4Zz,104,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3782862,1PoYFu5oj3oPQqJOSG5sH3,104,no
deviated,02,IfcWall,Basic Wall:IW31_0dB_100mm:1172184,3RkHgAvGj8oR7ad60KgCcJ,104,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:8308048,1ri5oisEj5QQPXPr82DxVt,104,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426865,0Km9QgkUj4Suq4NHKhFQ7G,103,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426298,0Km9QgkUj4Suq4NHKhFQmR,103,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11761983,2ykjEHqsLAygN49lthYrpG,103,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429096,3lPjhbcJjDxggerrTpSZCD,103,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:8319720,1yv$wxy$vE1AoGidGpvzID,103,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3785761,00JWife956PxKDBC3Ttzg9,102,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3512185,095F13Lo5DgQ_wApZOMV0B,102,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11724897,2ykjEHqsLAygN49lthYisE,102,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12999054,1HURQlRNj9vuvK6aQEgMSM,102,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737531,2ykjEHqsLAygN49lthYpnK,101,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Elbow No 10-13:Standard:3590091,3ZwXn8dd9AvumEkMqJNt3e,101,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408882,3v9xDUcE13reP5o14YYCSK,101,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426244,0Km9QgkUj4Suq4NHKhFQmb,100,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3783413,1PoYFu5oj3oPQqJOSG5sPu,100,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11735336,2ykjEHqsLAygN49lthYpJ7,100,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12999670,1HURQlRNj9vuvK6aQEgMLk,100,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11746472,2ykjEHqsLAygN49lthYnb7,99,no
deviated,02,IfcWall,Basic Wall:IW01_40dB_102mm:1172645,3RkHgAvGj8oR7ad60KgC$k,99,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3426864,0Km9QgkUj4Suq4NHKhFQ7H,98,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3420588,1eEuhQwwvB6ftVAvrpgw_3,98,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12874518,25LZiN2Pz7BBAbb$fTBhao,98,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:11781468,2ykjEHqsLAygN49lthY_2p,98,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11739591,2ykjEHqsLAygN49lthYmGe,98,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429641,3pV4_xRYHDnRoc1mXZ_x_a,98,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11766293,2ykjEHqsLAygN49lthYw$w,97,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429170,3lPjhbcJjDxggerrTpSZBN,97,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12920805,05F3kw65b1XAipN0aQNX2N,97,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:9888760,0MzzbOrzDEGAVW$hS4swW7,96,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:15573485,3Gzd_aAsL9WgUSHGHDwwBr,96,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3425846,0Km9QgkUj4Suq4NHKhFQtN,95,no
deviated,02,IfcPipeFitting,Bush Reducing - Plain - PVC-C:Standard:15054744,2kuDJ6tyH50A06RxlAYpIe,95,no
deviated,02,IfcPipeFitting,Bush Reducing - Plain - PVC-C:Standard:11781464,2ykjEHqsLAygN49lthY_2t,95,no
deviated,02,IfcDuctSegment,Round Duct:Segmented Bend - Slip Joint:11766228,2ykjEHqsLAygN49lthYwmx,95,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408887,3v9xDUcE13reP5o14YYCSH,94,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3512177,095F13Lo5DgQ_wApZOMV03,93,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4172325,0R0DHe4dzFoQlypB8jMSfU,93,no
deviated,02,IfcBuildingElementProxy,Wall Sweep:Parapet capping:2272694,177AIerM1B2AK1OKsduXfb,93,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11738390,2ykjEHqsLAygN49lthYpZv,93,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3420513,1eEuhQwwvB6ftVAvrpgwzE,92,no
deviated,02,IfcDuctSegment,Rectangular Duct:Salamandre_Distribution_Trunking-Traditional_IP30-Pre_Galvanised_Steel-Gusset:12582360,1oBjXTqX10IgzpSiG8P00S,92,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3414854,2DRR6qssX5pQKPCcF$3cF2,92,no
deviated,02,IfcWall,Basic Wall:IW01_40dB_102mm:1956977,2g5G4JcSzFTuUPJzeiSDlG,92,no
deviated,02,IfcDuctFitting,Duct Bend - Round Pressed Bend - Slip Joint:Medium Radius:11725813,2ykjEHqsLAygN49lthYiuQ,92,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429209,3lPjhbcJjDxggerrTpSZAy,92,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9916142,3ZMdLyTJjE5hexaEdLQF2v,91,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12984858,1Ls9KWAmf24OC$gmmVTcjv,91,no
deviated,02,IfcDuctFitting,Duct Bend - Round Pressed Bend - Slip Joint:Medium Radius:12708736,2GJYeiVFr80xeIGkK75Ekl,90,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3595178,2_e8Z9Tmf2e8Kn62dEctTF,90,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:11781456,2ykjEHqsLAygN49lthY_2$,90,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3589473,3ZwXn8dd9AvumEkMqJNt92,90,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429188,3lPjhbcJjDxggerrTpSZAX,90,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12947643,2GhhOXds104R1lTf_frVN9,90,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9913483,09A9KbM9z4DOWIOWMUs4mZ,89,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11734051,2ykjEHqsLAygN49lthYodC,89,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:12708731,2GJYeiVFr80xeIGkK75EXB,88,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11738378,2ykjEHqsLAygN49lthYpZb,88,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3429174,3lPjhbcJjDxggerrTpSZBJ,88,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12987212,05i338kKjCFAgUnk1ESMvh,88,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3415101,2DRR6qssX5pQKPCcF$3cIv,87,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11879956,2vcDJ1Rzv6W8D0eP6bxROd,87,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737460,2ykjEHqsLAygN49lthYpoR,87,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3406466,19tgmllKf0l8wknYzdCRSW,86,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:12708734,2GJYeiVFr80xeIGkK75EkZ,86,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11782438,2ykjEHqsLAygN49lthY_p9,86,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:11752751,2ykjEHqsLAygN49lthYt30,86,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9914531,3ZMdLyTJjE5hexaEdLQFRq,86,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:13000632,0IMCcBHP1DyPWvpcolPU$g,86,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3420603,1eEuhQwwvB6ftVAvrpgw_K,85,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11726254,2ykjEHqsLAygN49lthYiX1,85,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11725093,2ykjEHqsLAygN49lthYipA,85,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11738386,2ykjEHqsLAygN49lthYpZz,85,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9911965,09A9KbM9z4DOWIOWMUs3Or,84,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4172433,0R0DHe4dzFoQlypB8jMShg,84,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3417404,12tS2p7$5BZgMZXmZGvzhJ,84,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3417567,12tS2p7$5BZgMZXmZGvzem,84,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3414864,2DRR6qssX5pQKPCcF$3cFK,84,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11738388,2ykjEHqsLAygN49lthYpZx,84,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12988461,05i338kKjCFAgUnk1ESNKA,84,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3415478,2DRR6qssX5pQKPCcF$3cKo,83,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11746415,2ykjEHqsLAygN49lthYnc0,83,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12599129,3Lqb2YQ5fD4w9atRo3CEJo,83,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598800,3Lqb2YQ5fD4w9atRo3CEMx,83,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3420618,1eEuhQwwvB6ftVAvrpgw$b,82,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11760538,2ykjEHqsLAygN49lthYrPr,82,no
deviated,02,IfcWall,Basic Wall:IW01_40dB_102mm:1967745,3JHrlZqVfD_OOXWBOVI7IB,82,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11904166,3vx2sjlB12e8eOtQ9zjX1i,82,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11734226,2ykjEHqsLAygN49lthYoaz,81,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:4930625,3QnRAZ7ZHBfBOP_e7KbY9y,81,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3426911,0Km9QgkUj4Suq4NHKhFQ6_,80,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:11907616,0fvBoMkUT5LvjDc8OGRtsh,80,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12643171,0z4o2nxDv4yx2q3aL8srvA,80,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3417425,12tS2p7$5BZgMZXmZGvzg_,80,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Elbow No 10-13:Standard:3417848,12tS2p7$5BZgMZXmZGvzaN,80,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3417398,12tS2p7$5BZgMZXmZGvzhP,80,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3447289,1HJnIHFlPBpODPjT1Sc7_B,80,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3782987,1PoYFu5oj3oPQqJOSG5sN6,80,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4070065,1RVlBYf0r1vBkz_0jBdO1a,80,no
deviated,02,IfcPipeFitting,Elbow - Plain - PVC-C:Standard:12575571,1haLSL37T2ThKMH9cdbGMF,80,no
deviated,02,IfcPipeFitting,Elbow - Plain - PVC-C:Standard:12577195,1haLSL37T2ThKMH9cdbGzt,80,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:13439407,1ijsrbQTP6Y9IHPbG3jm50,80,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3414996,2DRR6qssX5pQKPCcF$3cDG,80,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3414852,2DRR6qssX5pQKPCcF$3cF0,80,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3595172,2_e8Z9Tmf2e8Kn62dEctT1,80,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3399671,2nLO9BJXv8u8tU2AWaS8$$,80,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11725551,2ykjEHqsLAygN49lthYiy0,80,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11742682,2ykjEHqsLAygN49lthYmWr,80,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11746480,2ykjEHqsLAygN49lthYnbV,80,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762211,2ykjEHqsLAygN49lthYr$C,80,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11763093,2ykjEHqsLAygN49lthYrXw,80,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11775000,2ykjEHqsLAygN49lthYudt,80,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11778830,2ykjEHqsLAygN49lthYvxX,80,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12850728,3DquJpWhD7999Z0Y7atFab,80,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:9889401,0MzzbOrzDEGAVW$hS4sws6,79,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3446014,1HJnIHFlPBpODPjT1Sc7AC,79,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12599094,3Lqb2YQ5fD4w9atRo3CEIT,79,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3427127,0Km9QgkUj4Suq4NHKhFQ3M,78,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3446031,1HJnIHFlPBpODPjT1Sc7Dz,78,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3399841,2nLO9BJXv8u8tU2AWaSB2f,78,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11738376,2ykjEHqsLAygN49lthYpZd,78,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3450520,3LRPnSmq1CIuFl6_BL4E53,78,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3468315,1MIrgYf4z6egbK3CLp$zzV,77,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:9892545,2D5FDsJgv9E9ZFC6qs74vG,77,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3415371,2DRR6qssX5pQKPCcF$3cNF,77,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3419849,2hDUvQ0aL08h5aw6fqGtYG,77,no
deviated,02,IfcPipeFitting,AGL_PipeFitting_CompactSoilAccessPlug:Type 301:11727780,2ykjEHqsLAygN49lthYjPB,77,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737424,2ykjEHqsLAygN49lthYpo$,77,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12953974,3F8elRFCfEl9f0qrWHV$iQ,77,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12995794,2t2HuskvLFx85KpPsynZRg,77,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3414052,2DRR6qssX5pQKPCcF$3c2W,76,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11738382,2ykjEHqsLAygN49lthYpZX,76,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762687,2ykjEHqsLAygN49lthYruG,76,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762607,2ykjEHqsLAygN49lthYrv0,76,no
deviated,02,IfcDuctSegment,Round Duct:Segmented Bend - Slip Joint:11766244,2ykjEHqsLAygN49lthYwmB,76,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12979890,1NI1otspX2JA09FrkZga5U,76,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3417453,12tS2p7$5BZgMZXmZGvzg2,75,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3406707,19tgmllKf0l8wknYzdCRRH,75,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:12708738,2GJYeiVFr80xeIGkK75Eid,75,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11737557,2ykjEHqsLAygN49lthYpmw,75,no
deviated,02,IfcDuctSegment,Round Duct:Segmented Bend - Slip Joint:11737437,2ykjEHqsLAygN49lthYpoo,75,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12849077,3DquJpWhD7999Z0Y7atE2u,75,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12960310,1YcSMjaSf5vBXBgpDrBRm0,75,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3450695,0gYHJIih1AVe7ivnxSKOnm,74,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3407874,19tgmllKf0l8wknYzdDasW,74,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12575552,1haLSL37T2ThKMH9cdbGMS,74,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3419843,2hDUvQ0aL08h5aw6fqGtYQ,74,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11782416,2ykjEHqsLAygN49lthY_p$,74,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737449,2ykjEHqsLAygN49lthYpo6,74,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737428,2ykjEHqsLAygN49lthYpox,74,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762451,2ykjEHqsLAygN49lthYrxy,74,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3589308,3ZwXn8dd9AvumEkMqJNtEV,74,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3450717,0gYHJIih1AVe7ivnxSKOng,73,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3413961,2DRR6qssX5pQKPCcF$3czD,73,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11734055,2ykjEHqsLAygN49lthYod8,73,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11760357,2ykjEHqsLAygN49lthYrSA,73,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:12776004,33zSm1_PH7nfs$_UYX0q0k,73,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:12776014,33zSm1_PH7nfs$_UYX0q29,73,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9916140,3ZMdLyTJjE5hexaEdLQF2x,73,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408911,3v9xDUcE13reP5o14YYC3f,73,no
